transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount,revenue,payment_method,channel
TXN_0011750,CUST_02183,PROD_0061,2023-02-08,2,353.79,0.1,636.82,Bank Transfer,Web
TXN_0008627,CUST_04520,PROD_0146,2023-02-08,1,104.68,0.05,99.45,Bank Transfer,Mobile App
TXN_0019738,CUST_03672,PROD_0137,2023-02-08,1,305.64,0.0,305.64,PayPal,Web
TXN_0020249,CUST_00149,PROD_0043,2023-02-08,2,29.86,0.1,53.75,Credit Card,Web
TXN_0026340,CUST_03413,PROD_0027,2023-02-08,1,62.45,0.0,62.45,Credit Card,Web
TXN_0011369,CUST_01970,PROD_0168,2023-02-08,1,17.5,0.0,17.5,Credit Card,Web
TXN_0004971,CUST_03913,PROD_0070,2023-02-08,2,115.16,0.0,230.32,Credit Card,Web
TXN_0044365,CUST_01867,PROD_0115,2023-02-08,1,215.82,0.0,215.82,PayPal,Web
TXN_0041765,CUST_01031,PROD_0119,2023-02-08,1,20.21,0.0,20.21,Credit Card,Mobile App
TXN_0047265,CUST_03672,PROD_0120,2023-02-08,1,79.92,0.15,67.93,Credit Card,Web
TXN_0005726,CUST_02612,PROD_0101,2023-02-09,1,353.24,0.0,353.24,Credit Card,Web
TXN_0001285,CUST_04844,PROD_0135,2023-02-09,1,8.24,0.0,8.24,Credit Card,Web
TXN_0028508,CUST_03099,PROD_0183,2023-02-09,1,406.18,0.0,406.18,Credit Card,Web
TXN_0030519,CUST_03795,PROD_0063,2023-02-09,1,914.85,0.0,914.85,Credit Card,Web
TXN_0024235,CUST_02366,PROD_0054,2023-02-09,1,38.05,0.0,38.05,PayPal,In-Store
TXN_0029740,CUST_03711,PROD_0053,2023-02-09,1,181.19,0.0,181.19,Debit Card,Web
TXN_0024314,CUST_02328,PROD_0153,2023-02-09,2,155.18,0.0,310.36,Credit Card,Web
TXN_0020041,CUST_02859,PROD_0094,2023-02-09,1,23.62,0.0,23.62,Debit Card,Mobile App
TXN_0041492,CUST_01466,PROD_0069,2023-02-09,1,17.1,0.2,13.68,Credit Card,Mobile App
TXN_0016046,CUST_00101,PROD_0107,2023-02-09,1,27.59,0.0,27.59,Credit Card,Web
TXN_0040574,CUST_04418,PROD_0033,2023-02-09,1,20.26,0.0,20.26,Credit Card,Web
TXN_0012936,CUST_00822,PROD_0135,2023-02-09,3,8.24,0.0,24.72,Credit Card,In-Store
TXN_0013805,CUST_02686,PROD_0043,2023-02-09,1,29.86,0.0,29.86,Debit Card,Mobile App
TXN_0021683,CUST_03318,PROD_0054,2023-02-09,2,38.05,0.0,76.1,Credit Card,In-Store
TXN_0003513,CUST_04743,PROD_0075,2023-02-10,3,48.79,0.1,131.73,Credit Card,In-Store
TXN_0000650,CUST_01516,PROD_0081,2023-02-10,1,607.63,0.0,607.63,Bank Transfer,Mobile App
TXN_0013353,CUST_01417,PROD_0064,2023-02-10,1,280.59,0.0,280.59,Credit Card,Web
TXN_0028854,CUST_00030,PROD_0010,2023-02-10,1,47.77,0.0,47.77,PayPal,Mobile App
TXN_0027342,CUST_01340,PROD_0142,2023-02-10,3,27.89,0.0,83.67,Debit Card,In-Store
TXN_0028683,CUST_01867,PROD_0073,2023-02-10,2,138.85,0.1,249.93,Credit Card,Mobile App
TXN_0046901,CUST_03842,PROD_0147,2023-02-10,1,39.14,0.0,39.14,Debit Card,Web
TXN_0006937,CUST_02081,PROD_0039,2023-02-10,1,196.35,0.1,176.72,Credit Card,Mobile App
TXN_0018748,CUST_04217,PROD_0172,2023-02-10,3,469.26,0.15,1196.61,Debit Card,Mobile App
TXN_0044963,CUST_00958,PROD_0052,2023-02-10,1,263.92,0.1,237.53,Credit Card,Web
TXN_0026542,CUST_00292,PROD_0028,2023-02-10,1,128.99,0.0,128.99,PayPal,Web
TXN_0046728,CUST_00030,PROD_0091,2023-02-10,3,24.3,0.1,65.61,Credit Card,Mobile App
TXN_0033778,CUST_01503,PROD_0002,2023-02-10,2,522.48,0.0,1044.96,Credit Card,Web
TXN_0001620,CUST_04839,PROD_0183,2023-02-10,2,406.18,0.0,812.36,Debit Card,Web
TXN_0049386,CUST_02422,PROD_0114,2023-02-10,1,369.9,0.0,369.9,Credit Card,Mobile App
TXN_0008617,CUST_04487,PROD_0021,2023-02-11,2,325.08,0.0,650.16,Credit Card,Web
TXN_0024037,CUST_04722,PROD_0101,2023-02-11,1,353.24,0.0,353.24,PayPal,Web
TXN_0016034,CUST_02065,PROD_0114,2023-02-11,2,369.9,0.0,739.8,Credit Card,Web
TXN_0029080,CUST_02366,PROD_0088,2023-02-11,2,167.49,0.0,334.98,Credit Card,In-Store
TXN_0029512,CUST_01455,PROD_0147,2023-02-11,1,39.14,0.0,39.14,Credit Card,In-Store
TXN_0014403,CUST_04839,PROD_0194,2023-02-11,2,23.84,0.0,47.68,Credit Card,Mobile App
TXN_0041704,CUST_02468,PROD_0159,2023-02-11,3,37.61,0.0,112.83,Bank Transfer,Web
TXN_0004758,CUST_00937,PROD_0100,2023-02-11,2,65.11,0.1,117.2,PayPal,Web
TXN_0045757,CUST_00946,PROD_0129,2023-02-11,4,51.9,0.0,207.6,PayPal,Mobile App
TXN_0016967,CUST_04327,PROD_0114,2023-02-11,3,369.9,0.0,1109.7,Credit Card,Mobile App
TXN_0019656,CUST_01970,PROD_0089,2023-02-11,1,239.02,0.0,239.02,PayPal,Web
TXN_0023286,CUST_04100,PROD_0150,2023-02-11,1,265.2,0.05,251.94,Credit Card,Web
TXN_0045473,CUST_04318,PROD_0052,2023-02-12,1,263.92,0.0,263.92,Credit Card,Web
TXN_0003609,CUST_02183,PROD_0109,2023-02-12,1,132.59,0.0,132.59,Credit Card,Mobile App
TXN_0006524,CUST_02081,PROD_0020,2023-02-12,1,38.35,0.0,38.35,Debit Card,In-Store
TXN_0007873,CUST_02284,PROD_0100,2023-02-12,2,65.11,0.0,130.22,PayPal,Mobile App
TXN_0022076,CUST_00209,PROD_0152,2023-02-12,2,231.2,0.0,462.4,Debit Card,Web
TXN_0005705,CUST_04418,PROD_0050,2023-02-12,1,1498.75,0.1,1348.88,Credit Card,Mobile App
TXN_0025856,CUST_04952,PROD_0193,2023-02-12,1,59.82,0.2,47.86,Credit Card,Web
TXN_0013078,CUST_04152,PROD_0033,2023-02-13,1,20.26,0.0,20.26,Credit Card,Web
TXN_0027193,CUST_03664,PROD_0001,2023-02-13,3,167.65,0.0,502.95,Credit Card,Web
TXN_0040657,CUST_00841,PROD_0081,2023-02-13,2,607.63,0.05,1154.5,Credit Card,In-Store
TXN_0012641,CUST_00600,PROD_0179,2023-02-13,2,80.15,0.0,160.3,Credit Card,Mobile App
TXN_0017266,CUST_01101,PROD_0169,2023-02-13,2,656.71,0.0,1313.42,Credit Card,Mobile App
TXN_0044235,CUST_02529,PROD_0037,2023-02-13,1,54.87,0.15,46.64,Credit Card,Mobile App
TXN_0019124,CUST_04793,PROD_0067,2023-02-13,2,149.8,0.2,239.68,Credit Card,Web
TXN_0006343,CUST_02906,PROD_0066,2023-02-13,1,141.55,0.2,113.24,Credit Card,Web
TXN_0016633,CUST_04210,PROD_0046,2023-02-13,2,926.52,0.0,1853.04,Credit Card,Web
TXN_0036655,CUST_04235,PROD_0197,2023-02-13,1,230.33,0.2,184.26,Debit Card,Web
TXN_0034768,CUST_03810,PROD_0078,2023-02-13,4,23.44,0.0,93.76,Credit Card,Web
TXN_0006417,CUST_04210,PROD_0103,2023-02-13,1,41.17,0.0,41.17,Credit Card,Web
TXN_0029348,CUST_02183,PROD_0046,2023-02-13,1,926.52,0.0,926.52,Credit Card,Web
TXN_0022065,CUST_04952,PROD_0120,2023-02-13,5,79.92,0.0,399.6,PayPal,Mobile App
TXN_0023703,CUST_01697,PROD_0179,2023-02-13,3,80.15,0.0,240.45,Credit Card,Web
TXN_0025650,CUST_03099,PROD_0045,2023-02-14,1,541.19,0.0,541.19,PayPal,Mobile App
TXN_0029930,CUST_03911,PROD_0162,2023-02-14,1,28.26,0.0,28.26,Credit Card,Web
TXN_0046112,CUST_03088,PROD_0195,2023-02-14,1,40.72,0.0,40.72,Credit Card,Web
TXN_0016203,CUST_02720,PROD_0037,2023-02-14,3,54.87,0.0,164.61,Credit Card,Web
TXN_0018008,CUST_02720,PROD_0137,2023-02-14,1,305.64,0.05,290.36,Credit Card,Mobile App
TXN_0031008,CUST_03383,PROD_0154,2023-02-14,2,16.78,0.0,33.56,Credit Card,Mobile App
TXN_0005534,CUST_04237,PROD_0008,2023-02-14,1,170.56,0.15,144.98,PayPal,Web
TXN_0031436,CUST_02654,PROD_0200,2023-02-14,1,582.15,0.1,523.93,Credit Card,In-Store
TXN_0000348,CUST_02024,PROD_0003,2023-02-14,1,49.61,0.0,49.61,Credit Card,Mobile App
TXN_0002284,CUST_02720,PROD_0056,2023-02-14,2,369.47,0.0,738.94,Credit Card,Web
TXN_0010662,CUST_04152,PROD_0077,2023-02-14,1,1000.28,0.0,1000.28,PayPal,Mobile App
TXN_0020353,CUST_03504,PROD_0110,2023-02-14,2,42.45,0.1,76.41,Debit Card,Mobile App
TXN_0036621,CUST_03008,PROD_0047,2023-02-14,2,12.09,0.0,24.18,Credit Card,Mobile App
TXN_0027770,CUST_02858,PROD_0117,2023-02-14,1,97.29,0.0,97.29,PayPal,Web
TXN_0033977,CUST_01795,PROD_0115,2023-02-14,2,215.82,0.0,431.64,PayPal,Mobile App
TXN_0043976,CUST_01922,PROD_0122,2023-02-15,4,9.65,0.0,38.6,Debit Card,Web
TXN_0019082,CUST_04793,PROD_0059,2023-02-15,1,145.02,0.0,145.02,Credit Card,Web
TXN_0033178,CUST_04373,PROD_0134,2023-02-15,1,190.89,0.05,181.35,Credit Card,In-Store
TXN_0043275,CUST_00238,PROD_0136,2023-02-15,1,109.93,0.0,109.93,Debit Card,Mobile App
TXN_0001111,CUST_00822,PROD_0058,2023-02-15,2,404.61,0.0,809.22,Credit Card,Web
TXN_0015415,CUST_03488,PROD_0112,2023-02-15,1,94.96,0.0,94.96,Credit Card,Web
TXN_0047607,CUST_02204,PROD_0185,2023-02-15,3,127.5,0.1,344.25,Credit Card,Mobile App
TXN_0006465,CUST_02414,PROD_0186,2023-02-15,5,142.9,0.0,714.5,Debit Card,Web
TXN_0042462,CUST_02065,PROD_0099,2023-02-15,1,406.16,0.0,406.16,Credit Card,Mobile App
TXN_0018433,CUST_01753,PROD_0031,2023-02-15,3,755.62,0.0,2266.86,Debit Card,In-Store
TXN_0023702,CUST_00473,PROD_0197,2023-02-15,3,230.33,0.05,656.44,Credit Card,Mobile App
TXN_0004416,CUST_03965,PROD_0055,2023-02-15,2,46.74,0.0,93.48,Credit Card,Mobile App
TXN_0011568,CUST_00958,PROD_0074,2023-02-15,1,1116.93,0.2,893.54,PayPal,Mobile App
TXN_0001948,CUST_02419,PROD_0198,2023-02-15,2,353.93,0.0,707.86,Debit Card,In-Store
TXN_0003067,CUST_01455,PROD_0112,2023-02-15,2,94.96,0.0,189.92,PayPal,Web
TXN_0025732,CUST_02468,PROD_0124,2023-02-15,1,776.0,0.0,776.0,Credit Card,In-Store
TXN_0046476,CUST_00600,PROD_0014,2023-02-15,1,16.96,0.1,15.26,Debit Card,Web
TXN_0006721,CUST_02976,PROD_0059,2023-02-15,2,145.02,0.2,232.03,Credit Card,Web
TXN_0016351,CUST_03108,PROD_0095,2023-02-15,2,299.02,0.0,598.04,Credit Card,In-Store
TXN_0034633,CUST_00059,PROD_0053,2023-02-15,3,181.19,0.0,543.57,Credit Card,Web
TXN_0049627,CUST_00336,PROD_0173,2023-02-15,1,241.56,0.05,229.48,Credit Card,In-Store
TXN_0035647,CUST_03410,PROD_0100,2023-02-16,6,65.11,0.0,390.66,Credit Card,Web
TXN_0025209,CUST_04100,PROD_0183,2023-02-16,4,406.18,0.0,1624.72,PayPal,Web
TXN_0021557,CUST_04901,PROD_0005,2023-02-16,1,126.83,0.0,126.83,Credit Card,Web
TXN_0034161,CUST_01020,PROD_0158,2023-02-16,1,137.02,0.1,123.32,Credit Card,Web
TXN_0013314,CUST_02720,PROD_0160,2023-02-16,1,83.47,0.1,75.12,Credit Card,Web
TXN_0048154,CUST_00600,PROD_0127,2023-02-16,1,36.62,0.1,32.96,PayPal,Web
TXN_0047407,CUST_01712,PROD_0047,2023-02-16,2,12.09,0.05,22.97,Credit Card,Web
TXN_0036088,CUST_01549,PROD_0095,2023-02-16,2,299.02,0.0,598.04,Credit Card,Web
TXN_0020300,CUST_03158,PROD_0030,2023-02-16,2,195.11,0.05,370.71,Debit Card,Web
TXN_0045200,CUST_04394,PROD_0120,2023-02-16,1,79.92,0.05,75.92,Credit Card,Web
TXN_0030847,CUST_02976,PROD_0041,2023-02-16,1,1421.76,0.0,1421.76,Credit Card,Web
TXN_0013181,CUST_02183,PROD_0180,2023-02-16,2,358.21,0.1,644.78,Credit Card,Mobile App
TXN_0042716,CUST_04010,PROD_0159,2023-02-16,2,37.61,0.0,75.22,Credit Card,Web
TXN_0027424,CUST_00702,PROD_0135,2023-02-16,1,8.24,0.15,7.0,Credit Card,In-Store
TXN_0012926,CUST_01073,PROD_0183,2023-02-16,2,406.18,0.0,812.36,Credit Card,Mobile App
TXN_0018044,CUST_01717,PROD_0035,2023-02-16,1,80.63,0.0,80.63,Bank Transfer,Mobile App
TXN_0041854,CUST_04152,PROD_0167,2023-02-17,1,38.41,0.0,38.41,Credit Card,Web
TXN_0038673,CUST_03672,PROD_0143,2023-02-17,1,179.4,0.05,170.43,Credit Card,Web
TXN_0012777,CUST_03810,PROD_0059,2023-02-17,1,145.02,0.0,145.02,Credit Card,Web
TXN_0023512,CUST_03420,PROD_0041,2023-02-17,1,1421.76,0.0,1421.76,PayPal,Web
TXN_0002591,CUST_04743,PROD_0004,2023-02-17,1,666.05,0.0,666.05,Debit Card,Mobile App
TXN_0028588,CUST_02204,PROD_0083,2023-02-17,1,119.55,0.1,107.6,Debit Card,Mobile App
TXN_0016587,CUST_04237,PROD_0054,2023-02-17,2,38.05,0.0,76.1,Debit Card,Web
TXN_0038978,CUST_01169,PROD_0035,2023-02-17,2,80.63,0.1,145.13,Credit Card,Mobile App
TXN_0026920,CUST_02709,PROD_0168,2023-02-17,2,17.5,0.0,35.0,Credit Card,Web
TXN_0039573,CUST_00378,PROD_0068,2023-02-17,2,107.92,0.1,194.26,Bank Transfer,Mobile App
TXN_0030335,CUST_00286,PROD_0181,2023-02-17,2,485.65,0.0,971.3,PayPal,Web
TXN_0020847,CUST_01423,PROD_0135,2023-02-17,1,8.24,0.0,8.24,Debit Card,Web
TXN_0019788,CUST_00238,PROD_0019,2023-02-17,1,445.11,0.2,356.09,Credit Card,Mobile App
TXN_0027774,CUST_00238,PROD_0192,2023-02-17,2,115.22,0.0,230.44,PayPal,Web
TXN_0004363,CUST_01970,PROD_0081,2023-02-18,2,607.63,0.0,1215.26,Credit Card,In-Store
TXN_0028768,CUST_04793,PROD_0027,2023-02-18,1,62.45,0.0,62.45,Bank Transfer,Mobile App
TXN_0003185,CUST_00765,PROD_0073,2023-02-18,1,138.85,0.0,138.85,Debit Card,Web
TXN_0021940,CUST_03727,PROD_0184,2023-02-18,2,327.05,0.0,654.1,Credit Card,Mobile App
TXN_0037831,CUST_00007,PROD_0111,2023-02-18,5,60.39,0.05,286.85,PayPal,In-Store
TXN_0028334,CUST_00975,PROD_0168,2023-02-18,3,17.5,0.0,52.5,Credit Card,Mobile App
TXN_0011510,CUST_01753,PROD_0041,2023-02-18,4,1421.76,0.0,5687.04,PayPal,Mobile App
TXN_0011474,CUST_01031,PROD_0138,2023-02-18,1,178.19,0.0,178.19,Credit Card,Web
TXN_0015806,CUST_00238,PROD_0051,2023-02-18,2,90.02,0.0,180.04,Credit Card,Mobile App
TXN_0022216,CUST_02295,PROD_0104,2023-02-18,1,44.08,0.0,44.08,Credit Card,Web
TXN_0030785,CUST_01427,PROD_0172,2023-02-18,1,469.26,0.0,469.26,Credit Card,Web
TXN_0038259,CUST_03450,PROD_0045,2023-02-18,1,541.19,0.0,541.19,Credit Card,Web
TXN_0038521,CUST_04726,PROD_0116,2023-02-18,2,156.7,0.0,313.4,Debit Card,Web
TXN_0015605,CUST_03911,PROD_0100,2023-02-18,2,65.11,0.0,130.22,Credit Card,Web
TXN_0044616,CUST_00238,PROD_0030,2023-02-18,1,195.11,0.15,165.84,PayPal,Mobile App
TXN_0039621,CUST_00172,PROD_0011,2023-02-18,1,30.44,0.15,25.87,Credit Card,Mobile App
TXN_0035908,CUST_04892,PROD_0034,2023-02-19,1,250.98,0.05,238.43,Credit Card,Mobile App
TXN_0000491,CUST_02358,PROD_0120,2023-02-19,1,79.92,0.0,79.92,PayPal,Mobile App
TXN_0037679,CUST_00372,PROD_0107,2023-02-19,1,27.59,0.0,27.59,PayPal,Mobile App
TXN_0041950,CUST_00425,PROD_0131,2023-02-19,1,63.81,0.0,63.81,Credit Card,Mobile App
TXN_0040356,CUST_03672,PROD_0189,2023-02-19,3,392.01,0.0,1176.03,Credit Card,Web
TXN_0043278,CUST_00007,PROD_0151,2023-02-19,1,72.89,0.2,58.31,Bank Transfer,In-Store
TXN_0008119,CUST_04889,PROD_0074,2023-02-19,2,1116.93,0.0,2233.86,Credit Card,Mobile App
TXN_0035622,CUST_02366,PROD_0146,2023-02-19,2,104.68,0.1,188.42,Credit Card,Mobile App
TXN_0038798,CUST_02330,PROD_0096,2023-02-19,3,1045.99,0.0,3137.97,Credit Card,Mobile App
TXN_0036618,CUST_02366,PROD_0183,2023-02-19,1,406.18,0.0,406.18,Credit Card,Mobile App
TXN_0001281,CUST_01904,PROD_0050,2023-02-19,1,1498.75,0.0,1498.75,Debit Card,Web
TXN_0011416,CUST_03489,PROD_0181,2023-02-19,2,485.65,0.0,971.3,Credit Card,Web
TXN_0038312,CUST_03663,PROD_0146,2023-02-19,2,104.68,0.0,209.36,Credit Card,Mobile App
TXN_0049394,CUST_04456,PROD_0143,2023-02-19,1,179.4,0.0,179.4,PayPal,Mobile App
TXN_0027567,CUST_04732,PROD_0007,2023-02-19,3,154.98,0.0,464.94,Credit Card,Web
TXN_0020114,CUST_01922,PROD_0195,2023-02-19,2,40.72,0.0,81.44,PayPal,Web
TXN_0033181,CUST_01622,PROD_0117,2023-02-19,2,97.29,0.1,175.12,Credit Card,In-Store
TXN_0031987,CUST_02330,PROD_0066,2023-02-19,1,141.55,0.2,113.24,PayPal,Web
TXN_0016974,CUST_00516,PROD_0134,2023-02-20,1,190.89,0.0,190.89,Credit Card,Web
TXN_0045901,CUST_03512,PROD_0197,2023-02-20,1,230.33,0.15,195.78,Debit Card,Mobile App
TXN_0044393,CUST_04979,PROD_0139,2023-02-20,1,435.67,0.0,435.67,Credit Card,Web
TXN_0006021,CUST_01696,PROD_0007,2023-02-20,6,154.98,0.0,929.88,PayPal,Web
TXN_0040728,CUST_02204,PROD_0069,2023-02-20,1,17.1,0.0,17.1,PayPal,Web
TXN_0000743,CUST_02693,PROD_0018,2023-02-20,1,222.83,0.2,178.26,Credit Card,Mobile App
TXN_0038112,CUST_03926,PROD_0100,2023-02-20,1,65.11,0.05,61.85,PayPal,Mobile App
TXN_0045097,CUST_00206,PROD_0019,2023-02-20,1,445.11,0.0,445.11,Credit Card,Mobile App
TXN_0020780,CUST_03504,PROD_0061,2023-02-20,3,353.79,0.0,1061.37,Credit Card,Web
TXN_0008241,CUST_03489,PROD_0065,2023-02-20,1,38.63,0.0,38.63,Debit Card,Web
TXN_0010223,CUST_03158,PROD_0026,2023-02-20,1,163.21,0.0,163.21,Credit Card,Mobile App
TXN_0006024,CUST_04152,PROD_0040,2023-02-20,1,16.13,0.0,16.13,Credit Card,Web
TXN_0016075,CUST_02019,PROD_0177,2023-02-20,4,379.71,0.0,1518.84,Credit Card,Mobile App
TXN_0040756,CUST_03025,PROD_0093,2023-02-20,1,137.13,0.0,137.13,Credit Card,Mobile App
TXN_0010486,CUST_02468,PROD_0067,2023-02-20,1,149.8,0.05,142.31,Debit Card,Web
TXN_0021836,CUST_00084,PROD_0109,2023-02-20,1,132.59,0.2,106.07,Credit Card,Mobile App
TXN_0002459,CUST_03099,PROD_0146,2023-02-20,2,104.68,0.0,209.36,PayPal,Web
TXN_0041863,CUST_04237,PROD_0059,2023-02-20,3,145.02,0.0,435.06,Credit Card,Web
TXN_0042453,CUST_02284,PROD_0033,2023-02-20,3,20.26,0.0,60.78,Credit Card,Web
TXN_0032315,CUST_03926,PROD_0073,2023-02-20,2,138.85,0.0,277.7,Credit Card,In-Store
TXN_0024525,CUST_03792,PROD_0020,2023-02-21,1,38.35,0.0,38.35,Debit Card,Web
TXN_0015772,CUST_00425,PROD_0105,2023-02-21,4,143.3,0.0,573.2,PayPal,Mobile App
TXN_0020274,CUST_00617,PROD_0034,2023-02-21,3,250.98,0.0,752.94,Credit Card,Web
TXN_0049127,CUST_01259,PROD_0073,2023-02-21,5,138.85,0.0,694.25,PayPal,Mobile App
TXN_0023328,CUST_04100,PROD_0112,2023-02-21,1,94.96,0.05,90.21,PayPal,Mobile App
TXN_0019907,CUST_03504,PROD_0066,2023-02-21,1,141.55,0.0,141.55,Debit Card,Mobile App
TXN_0016158,CUST_00073,PROD_0105,2023-02-21,2,143.3,0.0,286.6,Credit Card,Web
TXN_0032954,CUST_00822,PROD_0142,2023-02-21,1,27.89,0.0,27.89,Credit Card,Web
TXN_0023787,CUST_02295,PROD_0191,2023-02-21,1,32.04,0.2,25.63,Debit Card,Web
TXN_0023788,CUST_02350,PROD_0165,2023-02-21,1,87.24,0.0,87.24,Credit Card,Web
TXN_0019757,CUST_04210,PROD_0190,2023-02-21,1,491.83,0.1,442.65,Credit Card,Web
TXN_0030757,CUST_04743,PROD_0136,2023-02-21,1,109.93,0.0,109.93,Credit Card,Web
TXN_0012625,CUST_00149,PROD_0060,2023-02-21,2,87.02,0.05,165.34,PayPal,Web
TXN_0017984,CUST_01423,PROD_0041,2023-02-21,1,1421.76,0.1,1279.58,Bank Transfer,Web
TXN_0001993,CUST_04097,PROD_0073,2023-02-21,1,138.85,0.0,138.85,PayPal,Web
TXN_0026834,CUST_01970,PROD_0061,2023-02-21,1,353.79,0.1,318.41,PayPal,Web
TXN_0040453,CUST_01188,PROD_0114,2023-02-21,2,369.9,0.0,739.8,Debit Card,Web
TXN_0005165,CUST_03783,PROD_0008,2023-02-21,2,170.56,0.0,341.12,PayPal,Mobile App
TXN_0017530,CUST_04113,PROD_0157,2023-02-21,1,873.67,0.0,873.67,PayPal,Mobile App
TXN_0023238,CUST_03913,PROD_0071,2023-02-21,1,134.22,0.05,127.51,Credit Card,In-Store
TXN_0023642,CUST_00007,PROD_0112,2023-02-21,1,94.96,0.0,94.96,PayPal,Web
TXN_0000815,CUST_02295,PROD_0011,2023-02-21,4,30.44,0.0,121.76,Credit Card,Mobile App
TXN_0043267,CUST_03158,PROD_0062,2023-02-21,1,197.25,0.0,197.25,PayPal,Mobile App
TXN_0007643,CUST_03123,PROD_0185,2023-02-21,5,127.5,0.0,637.5,Credit Card,Web
TXN_0045069,CUST_04732,PROD_0169,2023-02-21,2,656.71,0.1,1182.08,Credit Card,Web
TXN_0044530,CUST_00370,PROD_0191,2023-02-21,1,32.04,0.0,32.04,Credit Card,Web
TXN_0020208,CUST_00408,PROD_0092,2023-02-21,1,67.78,0.0,67.78,PayPal,Web
TXN_0044260,CUST_03383,PROD_0086,2023-02-21,1,74.15,0.05,70.44,Credit Card,Web
TXN_0033225,CUST_00879,PROD_0023,2023-02-21,3,16.39,0.0,49.17,Credit Card,Web
TXN_0023841,CUST_00292,PROD_0110,2023-02-22,3,42.45,0.0,127.35,Credit Card,Mobile App
TXN_0013620,CUST_03504,PROD_0020,2023-02-22,1,38.35,0.15,32.6,Credit Card,Web
TXN_0018448,CUST_02449,PROD_0172,2023-02-22,1,469.26,0.0,469.26,Credit Card,Mobile App
TXN_0045065,CUST_02366,PROD_0008,2023-02-22,1,170.56,0.0,170.56,Credit Card,Web
TXN_0041036,CUST_01867,PROD_0114,2023-02-22,1,369.9,0.15,314.41,Credit Card,Mobile App
TXN_0030217,CUST_03158,PROD_0024,2023-02-22,1,34.45,0.0,34.45,PayPal,Mobile App
TXN_0016120,CUST_02760,PROD_0042,2023-02-22,2,51.04,0.1,91.87,Debit Card,Mobile App
TXN_0041933,CUST_02081,PROD_0149,2023-02-22,2,102.88,0.0,205.76,Credit Card,Web
TXN_0017467,CUST_04892,PROD_0057,2023-02-22,3,141.18,0.15,360.01,Credit Card,Mobile App
TXN_0005872,CUST_00336,PROD_0088,2023-02-22,1,167.49,0.0,167.49,Credit Card,Web
TXN_0045623,CUST_02183,PROD_0080,2023-02-22,1,364.47,0.0,364.47,PayPal,Web
TXN_0037400,CUST_03810,PROD_0186,2023-02-22,1,142.9,0.05,135.76,Credit Card,Mobile App
TXN_0003804,CUST_01998,PROD_0081,2023-02-22,1,607.63,0.0,607.63,Credit Card,Mobile App
TXN_0044286,CUST_03291,PROD_0184,2023-02-22,4,327.05,0.15,1111.97,Credit Card,Web
TXN_0020311,CUST_04612,PROD_0145,2023-02-22,1,39.14,0.15,33.27,PayPal,Mobile App
TXN_0000896,CUST_00169,PROD_0192,2023-02-23,1,115.22,0.0,115.22,Credit Card,Web
TXN_0014013,CUST_01503,PROD_0026,2023-02-23,2,163.21,0.0,326.42,Debit Card,Web
TXN_0013859,CUST_01289,PROD_0032,2023-02-23,1,33.15,0.0,33.15,Bank Transfer,Mobile App
TXN_0035703,CUST_00238,PROD_0039,2023-02-23,1,196.35,0.0,196.35,Debit Card,Web
TXN_0018926,CUST_01284,PROD_0115,2023-02-23,1,215.82,0.0,215.82,Credit Card,In-Store
TXN_0039582,CUST_02885,PROD_0157,2023-02-23,1,873.67,0.0,873.67,Credit Card,Mobile App
TXN_0034593,CUST_02295,PROD_0172,2023-02-23,2,469.26,0.0,938.52,Credit Card,Web
TXN_0003128,CUST_03123,PROD_0117,2023-02-23,1,97.29,0.15,82.7,PayPal,Mobile App
TXN_0029957,CUST_04342,PROD_0038,2023-02-23,1,146.17,0.0,146.17,Debit Card,Web
TXN_0007436,CUST_02733,PROD_0072,2023-02-23,1,911.05,0.1,819.94,Debit Card,Web
TXN_0049226,CUST_00899,PROD_0133,2023-02-23,2,35.88,0.05,68.17,Credit Card,Web
TXN_0011436,CUST_02727,PROD_0182,2023-02-23,3,238.33,0.05,679.24,PayPal,Mobile App
TXN_0028965,CUST_01074,PROD_0118,2023-02-23,1,150.1,0.0,150.1,Credit Card,Web
TXN_0012082,CUST_01417,PROD_0074,2023-02-23,1,1116.93,0.1,1005.24,Credit Card,In-Store
TXN_0006621,CUST_03165,PROD_0152,2023-02-23,1,231.2,0.0,231.2,Credit Card,Web
TXN_0048639,CUST_03810,PROD_0080,2023-02-23,3,364.47,0.0,1093.41,Bank Transfer,Mobile App
TXN_0049662,CUST_03655,PROD_0168,2023-02-23,1,17.5,0.0,17.5,Credit Card,Mobile App
TXN_0032560,CUST_01203,PROD_0094,2023-02-24,2,23.62,0.0,47.24,Debit Card,Mobile App
TXN_0016494,CUST_02906,PROD_0005,2023-02-24,1,126.83,0.0,126.83,Credit Card,Web
TXN_0003438,CUST_04412,PROD_0053,2023-02-24,1,181.19,0.0,181.19,Credit Card,Web
TXN_0025350,CUST_01188,PROD_0020,2023-02-24,1,38.35,0.0,38.35,Debit Card,Web
TXN_0034454,CUST_04892,PROD_0144,2023-02-24,1,15.1,0.0,15.1,Debit Card,Mobile App
TXN_0033122,CUST_04995,PROD_0075,2023-02-24,1,48.79,0.0,48.79,PayPal,Mobile App
TXN_0014848,CUST_01284,PROD_0108,2023-02-24,1,33.47,0.0,33.47,Credit Card,Mobile App
